"","Probabilities","Classifications"
"1",2.22044604925031e-16,0
"2",1,1
"3",0.00886274854183127,0
"4",1,1
"5",2.04726878593516e-06,0
"6",2.22044604925031e-16,0
"7",2.22044604925031e-16,0
"8",2.22044604925031e-16,0
"9",2.22044604925031e-16,0
"10",2.22044604925031e-16,0
"11",1,1
"12",1,1
"13",1,1
"14",1,1
"15",0.999999999997441,1
"16",2.22044604925031e-16,0
"17",1,1
"18",1,1
"19",2.22044604925031e-16,0
"20",2.22044604925031e-16,0
"21",2.22044604925031e-16,0
"22",2.22044604925031e-16,0
"23",1,1
"24",0.999999999969146,1
"25",0.0161958384100576,0
"26",0.999866922704186,1
"27",2.22044604925031e-16,0
"28",1,1
"29",1,1
"30",1,1
"31",1,1
"32",1,1
"33",1,1
"34",1,1
"35",1,1
"36",1,1
"37",1,1
"38",1,1
"39",1,1
"40",2.22044604925031e-16,0
